,index,CrimeRate,Lots,INDUS,RiverBound,NOX,AvgRooms,Age,EmpDistance,HighwayAccess,Tax,PTratio,Blacks,Lstat,Cost
0,357,0.043198664536807284,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5430159034297758,0.9073120494335736,0.1250897980339914,1.0,0.9141221374045801,0.8085106382978723,0.9859801301124616,0.31843267108167767,21.009999999999998
1,337,0.0002707657917488481,0.0,0.1733870967741936,0.0,0.2674897119341564,0.4472121095995401,0.5839340885684862,0.40787858396457183,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9947299409955117,0.24365342163355408,20.08
2,327,0.0026380838099365764,0.0,0.2536656891495601,0.0,0.2222222222222222,0.48323433607970884,0.4201853759011329,0.3897734816175467,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.30518763796909487,21.059999999999995
3,13,0.007007315284678365,0.0,0.28152492668621704,0.0,0.3148148148148149,0.45755891933320564,0.6065911431513903,0.325355327410452,0.13043478260869565,0.22900763358778625,0.8936170212765957,1.0,0.1801876379690949,20.56
4,418,0.8264345191878418,0.0,0.6466275659824048,0.0,0.6049382716049384,0.4590917800344894,1.0,0.061199065191099314,1.0,0.9141221374045801,0.8085106382978723,0.040672752029855264,0.5212472406181016,8.4
5,403,0.27869409287727487,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3425943667369229,0.9588053553038105,0.052123780338095296,1.0,0.9141221374045801,0.8085106382978723,1.0,0.49779249448123614,10.319999999999999
6,479,0.16103629677819054,0.0,0.6466275659824048,0.0,0.47119341563786005,0.5112090438781377,0.8764160659114315,0.07471196428084279,1.0,0.9141221374045801,0.8085106382978723,0.965757224267487,0.31401766004415005,21.05
7,173,0.0009605497950542362,0.0,0.1315982404692082,0.0,0.257201646090535,0.5470396627706459,0.8362512873326466,0.13792068673899008,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9964698169347925,0.2017108167770419,20.959999999999997
8,65,0.00033179768254155224,0.8,0.10667155425219943,0.0,0.026748971193415662,0.5228971067254264,0.15345005149330587,0.4984950304176632,0.13043478260869565,0.2862595419847328,0.37234042553191504,1.0,0.08112582781456953,25.07
9,466,0.04235882975227122,0.0,0.6466275659824048,0.0,0.5555555555555556,0.45813374209618707,0.8424304840370752,0.15839918522492705,1.0,0.9141221374045801,0.8085106382978723,0.05469262191739372,0.4254966887417218,16.26
10,388,0.16103629677819054,0.0,0.6466275659824048,0.0,0.648148148148148,0.25273040812416175,1.0,0.04182087679255062,1.0,0.9141221374045801,0.8085106382978723,0.9395330072116598,0.7971854304635762,9.83
11,227,0.004564016496369333,0.0,0.21041055718475077,0.0,0.2448559670781893,0.6901705307530179,0.7929969104016479,0.18969891514881468,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9374148973725351,0.12775938189845476,33.269999999999996
12,442,0.06361759732619623,0.0,0.6466275659824048,0.0,0.7304526748971193,0.509292968001533,1.0,0.07958606516381889,1.0,0.9141221374045801,0.8085106382978723,0.9969489132079279,0.41004415011037526,14.719999999999999
13,109,0.0028921023609338355,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5112090438781377,0.9093717816683832,0.1287180932808337,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9857027585859096,0.3813465783664459,20.130000000000003
14,256,0.00010183221557677724,0.9,0.12060117302052788,0.0,0.018518518518518535,0.745928338762215,0.3223480947476829,0.4734516090898344,0.08695652173913043,0.10877862595419847,0.3510638297872341,0.973372333451006,0.03807947019867549,43.18
15,472,0.0400400674925042,0.0,0.6466275659824048,0.0,0.40123456790123446,0.5510634221115157,0.7425334706488156,0.16067255317407633,1.0,0.9141221374045801,0.8085106382978723,0.9910988955570125,0.3485099337748344,18.389999999999997
16,301,0.00032651499586152077,0.34,0.20637829912023462,0.0,0.09876543209876541,0.5803793830235677,0.38619979402677657,0.39666633323936745,0.2608695652173913,0.27099236641221375,0.37234042553191504,0.9971002067678653,0.21440397350993376,26.6
17,303,0.001052940613160319,0.34,0.20637829912023462,0.0,0.09876543209876541,0.6554895573864726,0.15242018537590113,0.39666633323936745,0.2608695652173913,0.27099236641221375,0.37234042553191504,0.9836855111200767,0.08636865342163356,34.3
18,32,0.015529637670636398,0.0,0.28152492668621704,0.0,0.3148148148148149,0.45775052692086615,0.8146240988671473,0.260109667269867,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.5857078017045741,0.716887417218543,17.380000000000003
19,294,0.0008505125554850696,0.0,0.4934017595307918,0.0,0.10699588477366254,0.46905537459283403,0.4057672502574665,0.39766661513699314,0.13043478260869565,0.1946564885496183,0.3617021276595745,1.0,0.23923841059602646,20.85
20,476,0.05468243859607319,0.0,0.6466275659824048,0.0,0.47119341563786005,0.5600689787315578,0.9340885684860968,0.10691194791259355,1.0,0.9141221374045801,0.8085106382978723,0.9982601240607192,0.46771523178807944,17.729999999999997
21,503,0.0006118924741721581,0.0,0.42045454545454547,0.0,0.3868312757201645,0.6543399118605098,0.9073120494335736,0.09438114377688257,0.0,0.16412213740458015,0.8936170212765957,1.0,0.10789183222958056,29.450000000000006
22,202,0.0001736542749074181,0.825,0.05755131964809384,0.0,0.061728395061728336,0.7758191224372487,0.13182286302780638,0.4674408242322836,0.043478260869565216,0.30725190839694655,0.2234042553191489,0.9961672298149176,0.03807947019867549,47.17
23,245,0.0020794677929204804,0.22,0.19794721407624635,0.0,0.09465020576131684,0.39164590917800357,0.6930998970133883,0.6206567305331503,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9804074839880983,0.461644591611479,20.02
24,147,0.026551682434549757,0.0,0.7008797653958944,0.0,1.0,0.26154435715654345,0.9557157569515963,0.030117578590330017,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9869131070654092,0.7671081677704195,14.59
25,416,0.1217027605297433,0.0,0.6466275659824048,0.0,0.6049382716049384,0.6171680398543783,0.9052523171987641,0.06273586192472423,1.0,0.9141221374045801,0.8085106382978723,0.053583135811185637,0.6639072847682118,10.55
26,306,0.0007722838335850289,0.33,0.06304985337243403,0.0,0.17901234567901228,0.7394136807817591,0.7106076210092689,0.17910502050577892,0.2608695652173913,0.06679389312977099,0.6170212765957446,1.0,0.13079470198675497,35.49
27,504,0.0011607299009507488,0.0,0.42045454545454547,0.0,0.3868312757201645,0.6194673309063039,0.8898043254376931,0.11451409033454883,0.0,0.16412213740458015,0.8936170212765957,0.9913006203035958,0.13107064017660044,25.860000000000003
28,213,0.0015083756435323955,0.0,0.3713343108504399,0.0,0.21399176954732507,0.5391837516765665,0.3027806385169928,0.2560539788485846,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9720359070048918,0.21109271523178808,24.0
29,289,0.00041193716345351935,0.525,0.17815249266862174,0.0,0.04115226337448563,0.575589193332056,0.2059732234809475,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,0.9365071360129105,0.2146799116997792,25.79
30,361,0.04305412123743451,0.0,0.6466275659824048,0.0,0.7921810699588477,0.5154244108066681,0.9083419155509783,0.10602078767652703,1.0,0.9141221374045801,0.8085106382978723,0.8833778808815371,0.34381898454746135,19.91
31,300,0.0004254248741259401,0.7,0.0652492668621701,0.0,0.030864197530864227,0.6342211151561603,0.4582904222451082,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9847697816329619,0.11975717439293597,29.15
32,89,0.0005248967403350438,0.0,0.10813782991202348,0.0,0.21399176954732507,0.6740754933895383,0.619979402677652,0.20777673708044994,0.043478260869565216,0.15839694656488548,0.5531914893617023,0.9978818901608756,0.10954746136865343,29.2
33,455,0.05334445769736904,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5679248898256373,0.8609680741503605,0.11877892860715293,1.0,0.9141221374045801,0.8085106382978723,0.1275909022139291,0.4525386313465783,15.110000000000003
34,268,0.00600405440582813,0.2,0.12866568914956014,0.0,0.39094650205761305,0.7489940601647825,0.5118434603501545,0.15844465258391,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9833577084068789,0.03945916114790287,45.940000000000005
35,118,0.0013966524401291761,0.0,0.35007331378299117,0.0,0.3333333333333334,0.44280513508334934,0.7229660144181256,0.12257090634633397,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.8530687377073983,0.3763796909492273,20.52
36,497,0.0029454912156788343,0.0,0.3383431085043988,0.0,0.41152263374485587,0.42785974324583254,0.6972193614830071,0.16032700124580565,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.34133554083885204,19.79
37,450,0.07543451783907093,0.0,0.6466275659824048,0.0,0.6748971193415637,0.6108449894615827,0.9237899073120494,0.10857605325137083,1.0,0.9141221374045801,0.8085106382978723,0.0,0.43349889624724064,14.069999999999999
38,319,0.005273132884971858,0.0,0.3460410557184751,0.0,0.32716049382716056,0.48898256370952303,0.5756951596292482,0.26119179041366203,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9983105552473651,0.30353200883002207,22.19
39,240,0.0012023170088573797,0.3,0.16385630498533724,0.0,0.088477366255144,0.6392029124353326,0.529351184346035,0.4734516090898344,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9857531897725554,0.266280353200883,27.47
40,90,0.00045543503037207646,0.0,0.10813782991202348,0.0,0.21399176954732507,0.5472312703583062,0.650875386199794,0.17847757095181369,0.043478260869565216,0.15839694656488548,0.5531914893617023,0.9880982399515862,0.19536423841059603,22.319999999999997
41,376,0.1717623986904332,0.0,0.6466275659824048,0.0,0.5884773662551441,0.5916842306955357,0.9309989701338826,0.019578244778073826,1.0,0.9141221374045801,0.8085106382978723,0.9145695698219779,0.5935430463576158,11.899999999999999
42,138,0.002736656495434185,0.0,0.7855571847507332,0.0,0.49176954732510286,0.43993102126844236,0.9814624098867147,0.04901381298365905,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9877452216450654,0.5405629139072847,14.77
43,101,0.0012138939605178742,0.0,0.2969208211143695,0.0,0.2777777777777778,0.6169764322667178,0.7044284243048403,0.15699879056825106,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9966715416813757,0.1639072847682119,27.429999999999996
44,459,0.07637247571874886,0.0,0.6466275659824048,0.0,0.6748971193415637,0.482851120904388,0.839340885684861,0.14439523865816728,1.0,0.9141221374045801,0.8085106382978723,1.0,0.35789183222958054,17.81
45,429,0.10489583665842865,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5401417896148688,0.9546858908341915,0.0762578544862643,1.0,0.9141221374045801,0.8085106382978723,0.15230218367038176,0.6167218543046357,11.440000000000001
46,313,0.0029567309745725185,0.0,0.3460410557184751,0.0,0.32716049382716056,0.5182985246215751,0.8228630278063851,0.19398194036501196,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9911493267436583,0.17025386313465782,21.57
47,359,0.04782506169503657,0.0,0.6466275659824048,0.0,0.7921810699588477,0.4887909561218625,0.8074150360453141,0.1254444434340587,1.0,0.9141221374045801,0.8085106382978723,0.984467194513087,0.3018763796909492,19.71
48,155,0.03966162481055386,0.0,0.7008797653958944,1.0,1.0,0.49645525962828135,0.8208032955715756,0.056006692795242306,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.2211155378486056,0.3667218543046357,19.1
49,367,0.15191523243596597,0.0,0.6466275659824048,0.0,0.5061728395061729,0.057865491473462365,1.0,0.03464612754503542,1.0,0.9141221374045801,0.8085106382978723,0.3305764284633617,0.3200883002207505,21.5
50,296,0.0005327645715606225,0.0,0.4934017595307918,0.0,0.10699588477366254,0.5725234719294886,0.4953656024716787,0.43928743555001865,0.13043478260869565,0.1946564885496183,0.3617021276595745,0.9897876847042212,0.15618101545253862,26.74
51,271,0.0017510420380470336,0.2,0.23826979472140764,0.0,0.16255144032921814,0.5133167273424029,0.1380020597322348,0.3000300084569288,0.08695652173913043,0.06870229007633588,0.6382978723404257,1.0,0.13410596026490063,25.6
52,410,0.5746830275594392,0.0,0.6466275659824048,0.0,0.4362139917695473,0.4207702625023951,1.0,0.02577089907155654,1.0,0.9141221374045801,0.8085106382978723,0.005749155277623683,0.23123620309050769,25.330000000000002
53,364,0.038979034252940435,0.0,0.6466275659824048,1.0,0.6851851851851851,1.0,0.82389289392379,0.07048349989542509,1.0,0.9141221374045801,0.8085106382978723,0.8932119622774725,0.09823399558498896,42.46
54,436,0.16201527977783042,0.0,0.6466275659824048,0.0,0.7304526748971193,0.555662004215367,0.9309989701338826,0.07938600878429378,1.0,0.9141221374045801,0.8085106382978723,0.06851076705834888,0.45033112582781454,13.09
55,358,0.05839560534419064,0.0,0.6466275659824048,1.0,0.7921810699588477,0.4916650699367695,0.8290422245108137,0.14486809919159038,1.0,0.9141221374045801,0.8085106382978723,0.9962933077815321,0.2690397350993377,21.060000000000002
56,115,0.0018547850126357371,0.0,0.35007331378299117,0.0,0.3333333333333334,0.45353515999233573,0.878475798146241,0.12126144640762396,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.8689041303141865,0.38714128035320083,19.93
57,464,0.08804103141422692,0.0,0.6466275659824048,0.0,0.5555555555555556,0.5073768921249281,0.6436663233779609,0.16675608580599988,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3170529801324503,20.33
58,51,0.0004164330670109929,0.21,0.18988269794721407,0.0,0.1111111111111111,0.48936577888484395,0.6189495365602472,0.5169729651083488,0.13043478260869565,0.10687022900763359,0.44680851063829796,0.9926118311563872,0.21247240618101543,21.490000000000002
59,270,0.003291450994426428,0.2,0.23826979472140764,0.0,0.16255144032921814,0.4397394136807818,0.4037075180226571,0.3000300084569288,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9791971355085985,0.31098233995584984,19.849999999999998
60,494,0.0030712641176991583,0.0,0.3383431085043988,0.0,0.41152263374485587,0.4531519448170148,0.4088568486096808,0.11385936036519383,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.32726269315673284,20.349999999999998
61,263,0.009204688148393592,0.2,0.12866568914956014,0.0,0.5390946502057613,0.7215941751293352,0.9433573635427395,0.08631523429330086,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9912249735236272,0.2626931567328918,31.68
62,60,0.001607285521796815,0.25,0.1711876832844575,0.0,0.13991769547325103,0.4177045410998275,0.6519052523171989,0.5543198537769735,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.995486408795199,0.315121412803532,18.9
63,340,0.0006203222933424211,0.0,0.1733870967741936,0.0,0.2674897119341564,0.4611994634987546,0.572605561277034,0.3348761923814893,0.17391304347826086,0.07061068702290077,0.8085106382978723,1.0,0.20860927152317876,20.68
64,164,0.02513255047663321,0.0,0.7008797653958944,0.0,0.4526748971193415,0.43935619850546087,0.9155509783728115,0.11752402949922253,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.995486408795199,0.2734547461368653,19.749999999999996
65,204,0.00015477147996602897,0.95,0.08137829912023462,0.0,0.06399176954732513,0.8570607396052886,0.29866117404737386,0.36268402913548364,0.13043478260869565,0.07061068702290077,0.2234042553191489,0.9839880982399517,0.031732891832229576,49.13
66,420,0.12454866748162412,0.0,0.6466275659824048,0.0,0.6851851851851851,0.5460816248323433,1.0,0.06631868981258356,1.0,0.9141221374045801,0.8085106382978723,0.8029401381814515,0.3667218543046357,15.969999999999999
67,132,0.0065609844590101725,0.0,0.7855571847507332,0.0,0.49176954732510286,0.538608928913585,0.9783728115345006,0.10892160517964153,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9719098290382773,0.2591059602649006,19.56
68,322,0.003875693661720124,0.0,0.2536656891495601,0.0,0.2222222222222222,0.4751868173979691,0.4840370751802266,0.3265920395747893,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.16473509933774835,22.64
69,308,0.005469941063200265,0.0,0.3460410557184751,0.0,0.32716049382716056,0.589001724468289,0.819773429454171,0.19895606943775063,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.07753863134657836,28.35
70,82,0.00034022750171181523,0.25,0.16129032258064518,0.0,0.08436213991769544,0.5251963977773519,0.30175077239958814,0.38839127390446393,0.13043478260869565,0.17938931297709923,0.6808510638297872,1.0,0.13769315673289184,22.91
71,440,0.24777801206430763,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4324583253496838,0.92173017507724,0.06698251325373515,1.0,0.9141221374045801,0.8085106382978723,0.9862575016390136,0.5623620309050772,9.16
72,354,0.0004123867538092667,0.8,0.0531524926686217,0.0,0.057613168724279774,0.4027591492623109,0.1956745623069001,0.8598877865580299,0.13043478260869565,0.28053435114503816,1.0,0.9644460134146957,0.17439293598233996,19.14
73,237,0.005681810518346209,0.0,0.21041055718475077,0.0,0.25102880658436216,0.7275340103468098,0.7075180226570545,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.982777749760452,0.08278145695364239,32.279999999999994
74,168,0.02578490608282263,0.0,0.7008797653958944,0.0,0.4526748971193415,0.5284537267675801,0.9598352214212151,0.08824305031417946,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.7483231630440265,0.2585540838852097,20.82
75,471,0.0453197194376344,0.0,0.6466275659824048,0.0,0.3024691358024692,0.5112090438781377,0.9042224510813595,0.17911411397757548,1.0,0.9141221374045801,0.8085106382978723,0.996041151848303,0.3073951434878587,19.990000000000002
76,30,0.012638996478358743,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4123395286453344,0.9392378990731204,0.2822068037355982,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9073831257249484,0.5758830022075055,14.479999999999999
77,22,0.01378163036749066,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4945391837516767,0.9145211122554068,0.25891842246451274,0.13043478260869565,0.22900763358778625,0.8936170212765957,1.0,0.4688189845474613,17.49
78,344,0.00027166497246034274,0.55,0.1217008797653959,0.0,0.20370370370370366,0.6347959379191416,0.25952626158599384,0.4852094681228346,0.17391304347826086,0.34923664122137404,0.5319148936170215,0.9774824751626408,0.07947019867549669,29.77
79,31,0.015155690892243532,0.0,0.28152492668621704,0.0,0.3148148148148149,0.48112665261544363,1.0,0.2769325900935718,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9491401482676889,0.31208609271523174,20.05
80,453,0.09263550765719814,0.0,0.6466275659824048,0.0,0.6748971193415637,0.7342402759149262,0.9927909371781668,0.12031572534077786,1.0,0.9141221374045801,0.8085106382978723,0.9469716072419184,0.4141832229580573,23.119999999999997
81,52,0.0005314158004933805,0.21,0.18988269794721407,0.0,0.1111111111111111,0.5652423835983906,0.18743563336766225,0.5169729651083488,0.13043478260869565,0.10687022900763359,0.44680851063829796,1.0,0.09795805739514349,23.740000000000002
82,480,0.06538943291819659,0.0,0.6466275659824048,0.0,0.3024691358024692,0.5136999425177238,0.6364572605561278,0.20865880384471988,1.0,0.9141221374045801,0.8085106382978723,1.0,0.24862030905077262,20.669999999999995
83,372,0.09285086143760113,0.0,0.6466275659824048,1.0,0.5823045267489713,0.4433799578463308,0.8928939237899073,0.0,1.0,0.9141221374045801,0.8085106382978723,0.8763931615310908,0.19729580573951436,50.0
84,243,0.0013628207658591875,0.3,0.16385630498533724,0.0,0.088477366255144,0.5426326882544549,0.050463439752832136,0.5370513508352354,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9440465984164608,0.09547461368653422,24.38
85,236,0.0057801584086659445,0.0,0.21041055718475077,1.0,0.25102880658436216,0.5882352941176472,0.7579814624098867,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9786928236421403,0.21550772626931564,26.5
86,56,0.0001599417690571236,0.85,0.010263929618768328,0.0,0.05144032921810693,0.5407166123778502,0.3377960865087539,0.7327519573698041,0.043478260869565216,0.24045801526717558,0.5000000000000001,1.0,0.11147902869757172,23.01
87,363,0.04738761027889438,0.0,0.6466275659824048,1.0,0.7921810699588477,0.4295842115347768,0.8867147270854788,0.07048349989542509,1.0,0.9141221374045801,0.8085106382978723,0.8894044076857129,0.3562362030905077,19.34
88,2,0.00023569774400055386,0.0,0.2423020527859238,0.0,0.17283950617283944,0.6943858976815482,0.5993820803295572,0.34896198019441843,0.043478260869565216,0.1049618320610687,0.5531914893617023,0.9897372535175752,0.06346578366445917,31.01
89,58,0.001664945484921414,0.25,0.1711876832844575,0.0,0.13991769547325103,0.495114006514658,0.27085478887744596,0.6079167765461175,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9843159009531495,0.14155629139072848,23.55
90,368,0.05498377653201285,0.0,0.6466275659824048,0.0,0.5061728395061729,0.2699750910136041,1.0,0.018450654275295773,1.0,0.9141221374045801,0.8085106382978723,0.9460890614756166,0.04221854304635761,37.230000000000004
91,228,0.003280548428299555,0.0,0.21041055718475077,0.0,0.2448559670781893,0.7903812990994444,0.14521112255406798,0.20419390919259067,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9511069645468758,0.06043046357615894,43.7
92,261,0.005932344744086424,0.2,0.12866568914956014,0.0,0.5390946502057613,0.7585744395478061,0.8908341915550979,0.09186225208922516,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9784910988955571,0.15259381898454744,42.65
93,206,0.0025106249440821995,0.0,0.3713343108504399,0.0,0.21399176954732507,0.5297949798812033,0.5108135942327497,0.2932917458556502,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9948812345554492,0.2549668874172185,22.75
94,74,0.0008164560860372071,0.0,0.4534457478005865,0.0,0.10699588477366254,0.5196397777351983,0.03192584963954686,0.2838890960179687,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9950073125220638,0.1393487858719647,24.43
95,399,0.11138859578095418,0.0,0.6466275659824048,0.0,0.6337448559670781,0.43897298333014,0.7713697219361483,0.0337185934217825,1.0,0.9141221374045801,0.8085106382978723,0.8518836048212216,0.7792494481236202,10.49
96,302,0.0009704407828806782,0.34,0.20637829912023462,0.0,0.09876543209876541,0.5621766621958231,0.15962924819773427,0.39666633323936745,0.2608695652173913,0.27099236641221375,0.37234042553191504,0.9664884764738515,0.19150110375275936,22.589999999999996
97,413,0.32201324762942246,0.0,0.6466275659824048,0.0,0.4362139917695473,0.3054224947307914,1.0,0.041811783320754026,1.0,0.9141221374045801,0.8085106382978723,0.5311664733471179,0.5063465783664458,15.610000000000003
98,408,0.0831469031991501,0.0,0.6466275659824048,0.0,0.4362139917695473,0.3939452002299292,0.9783728115345006,0.029562876810737587,1.0,0.9141221374045801,0.8085106382978723,0.7925765293257351,0.6807395143487858,16.54
99,80,0.0003912560070891407,0.25,0.16129032258064518,0.0,0.08436213991769544,0.6066296225330524,0.3151390319258497,0.38839127390446393,0.13043478260869565,0.17938931297709923,0.6808510638297872,1.0,0.09823399558498896,27.97
100,451,0.06108606643057179,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5928338762214985,0.9814624098867147,0.11144959033909556,1.0,0.9141221374045801,0.8085106382978723,0.8950779161833678,0.44150110375275936,15.5
101,26,0.007481071122047146,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4315002874113815,0.9001029866117405,0.32303649210231977,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9495183821675325,0.36092715231788075,17.779999999999998
